Participant,Action,Decrease Explanation Level,Last Distress Max Explanation,Last Anxiety Max Explanation,Last Doubt Max Explanation,Last Confusion Max Explanation,Last Disappointment Max Explanation,Last Anger Max Explanation,Last Surprise (negative) Max Explanation,Last Interest Max Explanation,Last Satisfaction Max Explanation,Last Contentment Max Explanation,Last Desire Max Explanation,Last Distress Max Resolution,Last Anxiety Max Resolution,Last Doubt Max Resolution,Last Confusion Max Resolution,Last Disappointment Max Resolution,Last Anger Max Resolution,Last Surprise (negative) Max Resolution,Last Interest Max Resolution,Last Satisfaction Max Resolution,Last Contentment Max Resolution,Last Desire Max Resolution,Last Distress Max Explanation DB,Last Anxiety Max Explanation DB,Last Doubt Max Explanation DB,Last Confusion Max Explanation DB,Last Disappointment Max Explanation DB,Last Anger Max Explanation DB,Last Surprise (negative) Max Explanation DB,Last Interest Max Explanation DB,Last Satisfaction Max Explanation DB,Last Contentment Max Explanation DB,Last Desire Max Explanation DB,Last Distress Max Resolution DB,Last Anxiety Max Resolution DB,Last Doubt Max Resolution DB,Last Confusion Max Resolution DB,Last Disappointment Max Resolution DB,Last Anger Max Resolution DB,Last Surprise (negative) Max Resolution DB,Last Interest Max Resolution DB,Last Satisfaction Max Resolution DB,Last Contentment Max Resolution DB,Last Desire Max Resolution DB,Last Distress Avg Explanation,Last Anxiety Avg Explanation,Last Doubt Avg Explanation,Last Confusion Avg Explanation,Last Disappointment Avg Explanation,Last Anger Avg Explanation,Last Surprise (negative) Avg Explanation,Last Interest Avg Explanation,Last Satisfaction Avg Explanation,Last Contentment Avg Explanation,Last Desire Avg Explanation,Last Distress Avg Resolution,Last Anxiety Avg Resolution,Last Doubt Avg Resolution,Last Confusion Avg Resolution,Last Disappointment Avg Resolution,Last Anger Avg Resolution,Last Surprise (negative) Avg Resolution,Last Interest Avg Resolution,Last Satisfaction Avg Resolution,Last Contentment Avg Resolution,Last Desire Avg Resolution,Distress Max Failure,Anxiety Max Failure,Doubt Max Failure,Confusion Max Failure,Disappointment Max Failure,Anger Max Failure,Surprise (negative) Max Failure,Interest Max Failure,Satisfaction Max Failure,Contentment Max Failure,Desire Max Failure,Distress Max Failure DB,Anxiety Max Failure DB,Doubt Max Failure DB,Confusion Max Failure DB,Disappointment Max Failure DB,Anger Max Failure DB,Surprise (negative) Max Failure DB,Interest Max Failure DB,Satisfaction Max Failure DB,Contentment Max Failure DB,Desire Max Failure DB,Distress Avg Failure,Anxiety Avg Failure,Doubt Avg Failure,Confusion Avg Failure,Disappointment Avg Failure,Anger Avg Failure,Surprise (negative) Avg Failure,Interest Avg Failure,Satisfaction Avg Failure,Contentment Avg Failure,Desire Avg Failure,Gaze on Robot Failure,Gaze on Task Failure,Gaze on Misc Failure,Head Titling Failure,Hand touching Face / Head Failure,Last Gaze on Robot Explanation,Last Gaze on Task Explanation,Last Gaze on Misc Explanation,Last Gaze on Robot Resolution,Last Gaze on Task Resolution,Last Gaze on Misc Resolution,Last Hand touching Face / Head,Last Head Titling,Confusion?
D2-6,Pick,FALSE,0.115913324058056,0.121989287436008,0.325956165790558,0.327557772397995,0.236095190048218,0.0635597482323647,0.0682985708117485,0.491351902484894,0.825521588325501,0.614521861076355,0.168480738997459,0.108953572809696,0.0981707200407982,0.267096728086472,0.249523967504501,0.240738570690155,0.0547225698828697,0.0316627584397793,0.45128408074379,0.729673445224762,0.521440863609314,0.133716344833374,-0.054548151791096,-0.025482051074505,0.0078310370445249,0.0623423159122469,-0.0861932039260859,-0.0044663101434707,0.0282724313437939,-0.0097032785415649,0.185855746269227,0.1261981129646300,0.032398506999015,-0.0069597512483599,-0.0238185673952097,-0.0588594377040859,-0.0780338048934939,0.004643380641937,-0.0088371783494949,-0.0366358123719692,-0.040067821741104,-0.095848143100739,-0.093080997467041,-0.034764394164085,0.0900518113811467,0.071388563494487,0.1449665264708210,0.1406447614446800,0.1674482492922710,0.0270292933885778,0.0188326676263762,0.3123730500710420,0.5200025575428170,0.4292314050012620,0.1059344913810490,0.0932549044489859,0.0766491554677486,0.1714352369308470,0.1627696476876740,0.1840153187513350,0.0334627475589513,0.0207620984874665,0.3536642998456960,0.4485966354608540,0.3904692500829700,0.0984808251261711,0.118470653891563,0.113135613501072,0.333537936210632,0.311642587184906,0.238559365272522,0.0585530623793602,0.0476123355329037,0.464147657155991,0.717934906482697,0.513294994831085,0.13787342607975,-0.004510939121247,-0.0076013803482059,-0.012608885765076,-0.010432571172714,0.0035923123359679,-0.0082047060132026,-0.0017299726605414,-0.0395263731479639,-0.0489284396171569,-0.036811888217926,-0.011327415704727,0.0925066247582435,0.0719664088989559,0.1406015926285790,0.1398534684589030,0.161457046866417,0.029524404849661,0.0186247495738299,0.2788225694706570,0.5446489594484630,0.430039339943936,0.111737663612554,0.18,0.82,0.0,FALSE,FALSE,0.1,0.82,0.08,0.5,0.5,0.0,FALSE,FALSE,FALSE
C1-7,Carry,FALSE,0.299354732036591,0.226520508527756,0.360970258712769,0.439650535583496,0.473716408014298,0.11963464319706,0.116002395749092,0.349980771541595,0.12100888043642,0.13876736164093,0.110469020903111,0.483221381902695,0.323360711336136,0.407732129096985,0.460501283407211,0.585656106472015,0.129600360989571,0.0995669215917587,0.335461646318436,0.457168817520142,0.305020987987518,0.172090277075768,0.025891959667206,0.0166401267051699,-0.049857318401336,0.0117634832859039,0.033498495817185,-0.0109313130378719,0.0359687507152556,0.030515402555465,-0.003795497119427,0.008056908845901,0.0452207848429685,0.1838666498661040,0.0968402028083799,0.0467618703842159,0.020850747823715,0.111939698457717,0.009965717792511,-0.0164354741573333,-0.014519125223159,0.336159937083722,0.1662536263465880,0.0616212561726569,0.2430831675018580,0.1952578293425700,0.3314745817865640,0.3591415328638890,0.3966043702193670,0.0921757053051676,0.0530441258634839,0.2451355312551770,0.0835825221879141,0.1041180348822050,0.048854920055185,0.3007691973312340,0.2186921845105560,0.291780187889482,0.3047379931491430,0.4417826772639250,0.0741580740520448,0.0385598183157994,0.1876981664223200,0.0848155285824429,0.0996533507537661,0.0450927879745987,0.373476177453995,0.262366473674774,0.341740727424622,0.333496481180191,0.54553633928299,0.0992074534296989,0.0484814941883087,0.386316299438477,0.140419438481331,0.123442567884922,0.214659839868546,-0.010122567415237,8.85128974897897E-06,0.049602240324021,0.0373663902282709,-0.008533000946044,0.0218321159482001,0.0132663622498511,0.1114836931228640,0.00826507806778,0.022554472088814,-0.0858168303966519,0.2671595482449780,0.2122503158293270,0.3051998819175520,0.3077731587384880,0.4258770079989180,0.075723011046648,0.0348751978262474,0.2352072580864560,0.092817384749651,0.0976504628595553,0.0888712612029753,0.18,0.82,0.0,FALSE,FALSE,0.0,1.0,0.0,0.09,0.89,0.02,FALSE,TRUE,FALSE
C1-7,Pick,FALSE,0.411071956157684,0.297308593988419,0.392272353172302,0.444650918245316,0.542593359947205,0.124439768493176,0.111170746386051,0.41887366771698,0.168904989957809,0.15211309492588,0.0820354223251343,0.352491110563278,0.254381030797958,0.309768974781036,0.330487310886383,0.515495955944061,0.0710399374365807,0.0332541391253471,0.171665698289871,0.0805344879627228,0.100480556488037,0.0432661883533001,0.1217737793922420,0.069469690322876,0.051728636026382,0.087198227643967,0.08939602971077,0.016829311847687,0.0620666071772574,0.163452178239822,0.066349186003208,0.0330171138048169,0.0281169004738331,-0.058580845594406,-0.042927563190461,-0.082503378391266,-0.114163607358933,-0.027097404003144,-0.0533998310565953,-0.0779166072607039,-0.247207969427109,-0.0883705019950862,-0.0516325384378429,-0.0387692339718342,0.3039934238735240,0.226126380405336,0.3018114339068250,0.3153678535852790,0.4552067533697720,0.0757836481239998,0.0386065647427765,0.1936049925971710,0.0764783233896179,0.0963703151440845,0.0399210842255994,0.3406843215227130,0.2443240717053410,0.2938735663890840,0.3056411415338520,0.504768219590187,0.0635293211787939,0.0304055133834481,0.1567082658410070,0.0658918403089046,0.0856532715260982,0.0360312037169933,0.364150285720825,0.27021723985672,0.352055877447128,0.381834119558334,0.526166796684265,0.0923671722412109,0.0448456443846226,0.17984764277935,0.0529827997088432,0.0730240195989609,0.0305066518485546,0.0021598339080809,0.001471430063248,-0.044283777475357,-0.0223888456821449,-0.0067101716995239,-0.0396686494350431,-0.0191953666508197,-0.144186303019524,-0.5431135371327400,-0.2909317761659620,-0.1564419902861110,0.3463698575894040,0.2606750246551300,0.3346864465210170,0.355529773566458,0.5132623298300640,0.0841138230429755,0.0372509298225244,0.1636494340168110,0.0487587708565923,0.0682565880318482,0.0278057904086179,0.0,1.0,0.0,FALSE,FALSE,0.05,0.95,0.0,0.0,1.0,0.0,FALSE,TRUE,FALSE
C1-7,Place,FALSE,0.321469902992249,0.237692028284073,0.382318049669266,0.37982389330864,0.485284775495529,0.118404127657413,0.0582345798611641,0.297358989715576,0.353514462709427,0.253551542758942,0.160782009363174,0.40306755900383,0.28270635008812,0.426298528909683,0.432265490293503,0.549048125743866,0.13736167550087,0.0851098150014877,0.336164087057114,0.347428768873215,0.249185189604759,0.144724741578102,0.0677396655082709,0.035550236701965,-0.0246785581111909,-0.0283845067024229,0.057690173387527,-0.0086262449622159,-0.0010968185961246,-0.001432448625565,0.2585590705275540,0.132855087518692,0.1087259761989110,0.081597656011581,0.045014321804047,0.0439804792404169,0.0524415969848629,0.0637633502483369,0.018957547843457,0.0268752351403236,0.0388050973415379,-0.0060856938362119,-0.0043663531541829,-0.0160572677850719,0.2434287143164670,0.1917475205043270,0.3101319126014050,0.3225819792213110,0.3996260972886250,0.091786948642854,0.0418510349017792,0.2299225615530180,0.0953272870131607,0.1162272049435250,0.0486767528385951,0.3102845474293360,0.2248866054572560,0.2955393217111890,0.3018828434379480,0.4631962945586760,0.0734281039159548,0.0343554417161565,0.1782349933134880,0.076021564320514,0.0946670654572938,0.0384812664632734,0.238008260726929,0.188011288642883,0.384253412485123,0.430522233247757,0.379441618919373,0.0973445922136307,0.0813324302434921,0.319226711988449,0.119278639554977,0.127970114350319,0.0857215523719788,0.0167255401611329,0.0027807652950279,0.022726774215699,0.026743620634079,-0.009769588708877,-0.0186597332358362,-0.0231308266520499,0.0231226682662959,-0.019905716180802,0.0070935338735579,-0.0461125820875171,0.2138519926982770,0.1741190368638320,0.3137441154788520,0.3470013369532190,0.3462237224859350,0.0880634346429039,0.0544659458100795,0.2671015648280870,0.1074105168090150,0.119332761010703,0.0701055610004593,0.07,0.93,0.0,TRUE,FALSE,0.04,0.96,0.0,0.16,0.81,0.03,FALSE,TRUE,FALSE
C1-7,Carry,FALSE,0.346544414758682,0.262393593788147,0.377252399921417,0.432641506195068,0.526199877262116,0.12145259231329,0.0987195298075676,0.398960173130035,0.443445235490799,0.24198392033577,0.315351366996765,0.388736218214035,0.272829353809357,0.405112683773041,0.447003304958344,0.541087090969086,0.134794056415558,0.148401319980621,0.349730998277664,0.42729789018631,0.28069943189621,0.247625336050987,-0.026931762695313,2.71201133729693E-05,0.0355116724967949,0.099145025014877,-0.0193364620208739,0.0222451388835911,0.0502380356192588,0.012643873691558,0.3030257970094680,0.1185413524508480,0.100691527128219,0.042191803455353,0.01043576002121,0.0278602838516239,0.0143617987632759,0.0148872137069699,0.0133414641022679,0.0496817901730534,-0.0492291748523709,-0.016147345304489,0.03871551156044,-0.067726030945778,0.2336544457234840,0.1912400786552510,0.3133388106760230,0.3171145902913910,0.394507477942266,0.087061231792496,0.0413141585886478,0.2501093557006430,0.1066979183570330,0.1108192155758540,0.0798501190974524,0.2893293261806540,0.2106886171848970,0.2892583541780990,0.3032870285700420,0.4350181960056880,0.0731204477809021,0.0387909334396647,0.1886671051104490,0.088066786632081,0.0998477394057211,0.0522206371180086,0.355625689029694,0.236203163862228,0.407476246356964,0.446338891983032,0.481033891439438,0.120888881385326,0.0660154819488525,0.316834181547165,0.106736235320568,0.115486279129982,0.0640545710921288,0.0378065407276159,0.008255615830421,0.037106275558472,0.04227864742279,-0.019537061452866,0.0121657922863959,0.0062147304415701,0.0421346724033359,0.010633997619152,0.0004722028970719,0.0124399103224277,0.2601842070403310,0.2041875201722850,0.3334884734257410,0.3444444601950440,0.4189276306525520,0.0908679299704406,0.0430944404038398,0.2217668722505150,0.0742997760358064,0.0971806687505348,0.0402323707290317,0.24,0.76,0.0,FALSE,FALSE,0.25,0.75,0.0,0.08,0.92,0.0,FALSE,TRUE,FALSE
C1-7,Pick,FALSE,0.408980220556259,0.276397228240967,0.462109297513962,0.482693880796433,0.535050392150879,0.128547847270966,0.194056853652,0.440418779850006,0.639441728591919,0.254966795444489,0.497101038694382,0.320689529180527,0.219952777028084,0.26878097653389,0.271515339612961,0.547078907489777,0.0659526959061623,0.0287272781133652,0.169074609875679,0.132647231221199,0.139809027314186,0.0617884807288647,0.044829934835434,0.0061799883842469,0.110053420066834,0.1008597612380990,0.0088835954666139,0.0361806750297551,0.1492112092673770,0.260571137070656,0.5864589288830760,0.1819427758455280,0.4665943868458270,-0.0882906913757319,-0.056444451212883,-0.193328320980072,-0.211178541183472,0.012028515338898,-0.0625951513648036,-0.1653295755386350,-0.271344169974327,-0.5067944973707200,-0.115157768130303,-0.4353125579655170,0.2715772034793070,0.2048702582203110,0.3035854457524320,0.3192735189507750,0.4107195306440880,0.0700352402853554,0.0454361562071175,0.2189008840713010,0.0951274949414976,0.1051149754688660,0.0544499209857192,0.3073414670569560,0.2049271538853640,0.2432545891829900,0.2371542198317390,0.4957539077316010,0.0578777034367833,0.0244401919522456,0.1505558182086260,0.1090186669358190,0.119539721735886,0.0509425808808633,0.236269131302834,0.188579931855202,0.350980818271637,0.409326493740082,0.398540169000626,0.10706539452076,0.109604135155678,0.379397124052048,0.145460218191147,0.175121709704399,0.0600771047174931,0.008386105298996,-0.0027593523263929,-0.1143238842487340,-0.11245059967041,0.0174595117568969,-0.0039410591125479,-0.0046938881278039,-0.1847212612628930,-0.5142147839069370,-0.1834560781717300,-0.4085972271859650,0.1861230333646140,0.1623735268910730,0.3283123234907790,0.3578359107176460,0.3187536031007770,0.0812092353900274,0.0593425487478574,0.3111912022034330,0.1092911009987200,0.1371984943747520,0.0502009394268194,0.46,0.54,0.0,FALSE,FALSE,0.24,0.76,0.0,0.0,1.0,0.0,FALSE,FALSE,FALSE
C1-7,Place,FALSE,0.329107969999313,0.237218677997589,0.348847955465317,0.384955763816834,0.488560497760773,0.11877054721117,0.0597229897975922,0.272784471511841,0.153366655111313,0.141783058643341,0.223176032304764,0.377577483654022,0.263295501470566,0.416014343500137,0.405841618776321,0.546123743057251,0.123091466724873,0.0653367042541504,0.349978983402252,0.538594186306,0.33242279291153,0.255535781383514,0.091099709272384,0.049207389354706,-0.035405457019806,-0.045566469430923,0.1091188788414000,0.0214259549975392,-0.0216094404458999,-0.046442240476608,0.034088015556336,0.013812944293022,0.1374544799327850,0.0484695136547089,0.026076823472977,0.06716638803482,0.020885854959487,0.0575632452964779,0.004320919513703,0.0056137144565582,0.0771945118904109,0.385227531194687,0.1906397342681890,0.03235974907875,0.2535065636038780,0.1966462764760540,0.2994587503630540,0.3237707137033860,0.3994896221777490,0.0784146334847499,0.0452408776779113,0.2219905090229260,0.0966637265579453,0.1089414609917280,0.0663322787731885,0.2839154191871190,0.2069875043052350,0.2812452498656600,0.2875152333681260,0.4303265169485290,0.0706208462256993,0.0357492709004167,0.1869390855974230,0.10223596598675,0.1112357753871090,0.0550936473005298,0.250303030014038,0.191045090556145,0.390899747610092,0.397291898727417,0.415438562631607,0.139279693365097,0.0661439523100853,0.298775196075439,0.240234196186066,0.205069482326508,0.0939768850803375,-0.016323059797287,-0.020301476120949,-0.0156252086162569,-0.0246527791023249,-0.0205428898334499,0.0185175091028209,-0.0135628879070281,-0.0266411304473879,0.135733433067799,0.075765281915665,0.0380068942904471,0.2189440940107620,0.1776949529136930,0.3251619647656170,0.332346281835011,0.3816143614905220,0.0959518418780394,0.0440689466361488,0.2434883346515040,0.1013174961720190,0.122573299067361,0.0511812650199447,0.25,0.75,0.0,TRUE,FALSE,0.0,1.0,0.0,0.11,0.89,0.0,FALSE,TRUE,FALSE
C1-7,Carry,FALSE,0.351695090532303,0.254557400941849,0.410174012184143,0.40349268913269,0.515515327453613,0.116346254944801,0.064967654645443,0.341997861862183,0.342651695013046,0.236936241388321,0.151464626193047,0.363514870405197,0.239002048969269,0.396872580051422,0.402562230825424,0.509837150573731,0.121519275009632,0.063068151473999,0.357686132192612,0.548518776893616,0.338575959205627,0.187957793474197,-0.0039305984973909,0.0183542370796209,0.002697765827179,-0.042846202850342,0.0344814360141749,-0.0045426264405249,-0.0010478273034094,0.025163680315018,0.2359154596924780,0.121449962258339,0.0874100551009181,0.0118197798728939,-0.0155553519725799,-0.013301432132721,-0.000930458307266,-0.0056781768798819,0.005173020064831,-0.001899503171444,0.015688270330429,0.2058670818805700,0.1016397178173060,0.03649316728115,0.2801195270610310,0.2131131173304790,0.3108390867710110,0.3172202107478990,0.4415986408602520,0.0759699691860181,0.0363529169193978,0.2048766050698620,0.0840084849382346,0.1044522359404920,0.0438162153762466,0.252248781422774,0.1903165690600870,0.2961296248471450,0.3070559702104050,0.3921593768256050,0.0789236898888789,0.0392087960970543,0.2191437882859080,0.1082686358796700,0.1207256588552680,0.0544754094222471,0.194376930594444,0.18510702252388,0.361803114414215,0.348225772380829,0.355101555585861,0.105148620903492,0.060762494802475,0.542083561420441,0.54020231962204,0.241151630878449,0.641359746456146,-0.170881196856499,-0.0644797086715699,-0.014971315860748,-0.0934621095657349,-0.170707553625107,0.0023579001426699,-0.0377510040998459,0.0064200758934019,0.127267211675644,-0.047420918941497,-0.0826115012168889,0.1442209064312600,0.1493897379740420,0.2743155953028930,0.2866731898292250,0.2330245621826340,0.0676093934022862,0.0388792614735986,0.3810323075107910,0.17687036420988,0.1208986413219700,0.3326278055167720,0.33,0.67,0.0,TRUE,FALSE,0.18,0.82,0.0,0.05,0.93,0.02,FALSE,FALSE,FALSE
C1-7,Pick,FALSE,0.408980220556259,0.276397228240967,0.462109297513962,0.482693880796433,0.535050392150879,0.128547847270966,0.194056853652,0.440418779850006,0.639441728591919,0.254966795444489,0.497101038694382,0.320689529180527,0.219952777028084,0.26878097653389,0.271515339612961,0.547078907489777,0.0659526959061623,0.0287272781133652,0.169074609875679,0.132647231221199,0.139809027314186,0.0617884807288647,0.044829934835434,0.0061799883842469,0.110053420066834,0.1008597612380990,0.0088835954666139,0.0361806750297551,0.1492112092673770,0.260571137070656,0.5864589288830760,0.1819427758455280,0.4665943868458270,-0.0882906913757319,-0.056444451212883,-0.193328320980072,-0.211178541183472,0.012028515338898,-0.0625951513648036,-0.1653295755386350,-0.271344169974327,-0.5067944973707200,-0.115157768130303,-0.4353125579655170,0.2715772034793070,0.2048702582203110,0.3035854457524320,0.3192735189507750,0.4107195306440880,0.0700352402853554,0.0454361562071175,0.2189008840713010,0.0951274949414976,0.1051149754688660,0.0544499209857192,0.3073414670569560,0.2049271538853640,0.2432545891829900,0.2371542198317390,0.4957539077316010,0.0578777034367833,0.0244401919522456,0.1505558182086260,0.1090186669358190,0.119539721735886,0.0509425808808633,0.343182295560837,0.238672867417336,0.390740305185318,0.378908634185791,0.5191770195961,0.115694642066956,0.042936559766531,0.275673180818558,0.267291843891144,0.215604171156883,0.108916468918324,0.042539149522782,0.0251097530126579,-0.080082178115845,-0.0997501313686369,0.0476462244987489,-0.018035441637039,-0.166786406189203,-0.24372074007988,-0.311883270740509,-0.142578646540642,-0.2499097809195510,0.305806672998837,0.2036906150834900,0.2581684216856960,0.2585101446935110,0.4828214730535240,0.0631891826965979,0.0273313056677579,0.1543163784912660,0.0984954903168338,0.1130515299737450,0.0445398070982524,0.08,0.92,0.0,TRUE,FALSE,0.24,0.76,0.0,0.0,1.0,0.0,FALSE,FALSE,FALSE
C2-7,Carry,FALSE,0.281895875930786,0.222556620836258,0.351561725139618,0.335287243127823,0.448194742202759,0.0868581607937813,0.0345733426511288,0.322998702526093,0.287886619567871,0.222483992576599,0.156637504696846,0.368772715330124,0.274398595094681,0.339388519525528,0.335830599069595,0.488415360450745,0.0718225538730621,0.0688299089670181,0.482237696647644,0.333752244710922,0.277613133192062,0.276368349790573,0.006032198667526,-0.004318505525589,-0.018340349197388,-0.0160219371318819,0.0051745176315309,0.0053570866584777,0.0003986656665801,-0.073641061782836,0.0620888471603389,0.032596439123154,-0.0061508566141129,0.0868768393993379,0.051841974258423,-0.0121732056140899,0.000543355941772,0.040220618247986,-0.0150356069207191,0.0342565663158893,0.159238994121551,0.045865625143051,0.0551291406154629,0.119730845093727,0.2448597960174080,0.1983467982047130,0.3031683133708110,0.2906335323221150,0.4004756849673060,0.0662571590186821,0.0292385349360605,0.2518649738695890,0.1441868169026240,0.1460182716449100,0.085233483567006,0.2564431830309330,0.1942986501380800,0.2599724328145380,0.2503881892189380,0.3943221103399990,0.0519131974317133,0.0291838927427306,0.2438430994749070,0.1652317271567880,0.1576997968368230,0.0928303432650864,0.336982846260071,0.245196610689163,0.409173727035522,0.396802097558975,0.505685150623322,0.102850370109081,0.0424414835870266,0.30079859495163,0.12075337022543,0.140607550740242,0.0733751207590103,-0.0032179355621339,-0.0010161101818089,0.048799932003021,0.039952963590622,-0.0143911242485039,0.001915447413921,0.0077461898326874,0.042844444513321,0.00578972697258,0.002320691943169,0.0147157311439514,0.2884458505681580,0.219076811735119,0.3293851816228460,0.3264284783176010,0.4607035145163540,0.0709492083904998,0.0289384502518389,0.2085417280239720,0.0888862597889134,0.1097033558679480,0.048871960490942,0.15,0.85,0.0,TRUE,FALSE,0.0,1.0,0.0,0.0,1.0,0.0,FALSE,TRUE,FALSE
C2-7,Pick,FALSE,0.552948594093323,0.371626615524292,0.336304485797882,0.345381259918213,0.610437572002411,0.0747743397951126,0.0752563253045082,0.304791212081909,0.295096397399902,0.257760733366013,0.406405925750732,0.282977610826492,0.221641808748245,0.302991300821304,0.290592133998871,0.462567031383514,0.0637264475226402,0.0261536221951246,0.238792270421982,0.207669407129288,0.203864559531212,0.0934263467788696,0.2094260752201080,0.1157370805740360,0.011954069137573,0.035351783037186,0.1113801300525670,0.0131315924227237,0.0458770375698805,0.099563792347908,0.18428236991167,0.128589019179345,0.3519564047455780,-0.269970983266831,-0.149984806776047,-0.033313184976578,-0.0547891259193419,-0.1478705406188970,-0.0110478922724723,-0.0491027031093836,-0.065998941659927,-0.087426990270614,-0.053896173834801,-0.3129795789718620,0.3320307097626180,0.2314971845667320,0.2650883149988250,0.2657772510681510,0.4707942724509060,0.0518214884653406,0.0270900707164744,0.1793967665366410,0.116671492609213,0.1208340255367870,0.0617723449326629,0.2578303764263790,0.1947588639126880,0.2791093753443820,0.2628624737262730,0.4385139677259660,0.0574059242175685,0.0243754078530602,0.2266885687907540,0.1534773467315570,0.1623216436968910,0.0754569843411445,0.329484790563583,0.234035328030586,0.416424930095673,0.469224244356155,0.48530912399292,0.127183675765991,0.115893438458443,0.30466839671135,0.165176868438721,0.154992267489433,0.0863188579678536,-0.0439539253711699,-0.0323101729154589,0.02581736445427,0.051971167325973,-0.007270455360413,0.0238810032606119,0.0397210046648981,-0.085665196180343,-0.039609804749489,0.004162400960922,-0.0840999707579614,0.2649483790864120,0.2088270666806590,0.3348722444928210,0.3703456631173260,0.3938226997852330,0.0849932556890923,0.057619070796215,0.227673751504525,0.0793531742756781,0.0960447914574457,0.0468081250462843,0.0,0.57,0.43,FALSE,FALSE,0.0,1.0,0.0,0.0,1.0,0.0,FALSE,TRUE,FALSE
C2-7,Place,FALSE,0.28726914525032,0.228393986821175,0.364219784736633,0.352544814348221,0.463338255882263,0.0862513408064842,0.036220733076334,0.362372130155563,0.387133866548538,0.283031791448593,0.172079429030418,0.309077024459839,0.240241870284081,0.334449470043182,0.320427775382996,0.470521599054337,0.0798342153429985,0.0519072934985161,0.505235850811005,0.39045238494873,0.335215508937836,0.239334613084793,0.0038984119892119,5.70565462120198E-05,0.018352389335632,0.0162984132766729,0.042024135589599,0.004324585199356,-0.0056615844368934,-0.0523048937320709,-0.058044463396073,-0.054233938455582,0.030033215880394,0.0218078792095189,0.0118478834629059,-0.029770314693451,-0.032117038965225,0.0071833431720739,-0.0064171254634856,0.015686560422182,0.1428637206554420,0.003318518400192,0.052183717489243,0.067255184054375,0.2474623287128190,0.1972415581093000,0.3002818883475610,0.2910849949565980,0.3929167238332460,0.0658025146793511,0.0303295034031241,0.2489906650478560,0.1386102881219430,0.1410270947015890,0.0855006912123348,0.2445939353108410,0.1827361340324080,0.2483984392881390,0.2379954302310940,0.3876292906204860,0.0505351725965738,0.0261855194965998,0.2399760943651200,0.1863738296429320,0.1741142356395720,0.0987649744749069,0.279935479164124,0.217538267374039,0.386659771203995,0.363045126199722,0.445426344871521,0.108626626431942,0.0408945977687836,0.345949858427048,0.128946840763092,0.138075813651085,0.0946098491549492,0.0269574224948889,0.0109385251998899,0.036393612623215,0.010619640350341,0.0090097784996029,0.0137994214892386,0.0039779804646968,0.0753453373908999,-0.0025014579296109,-0.0231138318777079,0.0360869355499744,0.2514626644551750,0.2031247280538080,0.3268819781286380,0.3236199521592690,0.4158244005271370,0.0784442302371774,0.0332202504921172,0.2421157136559490,0.0976024770310946,0.1166188663670000,0.059941865636834,0.04,0.96,0.0,TRUE,FALSE,0.05,0.95,0.0,0.03,0.97,0.0,FALSE,TRUE,FALSE
C2-7,Carry,FALSE,0.360544860363007,0.262747228145599,0.399081438779831,0.402566850185394,0.518019318580627,0.0860444307327271,0.0436885729432106,0.359212517738342,0.13444846868515,0.142338767647743,0.158931836485863,0.398815721273422,0.281598567962647,0.405623942613602,0.39907643198967,0.529252707958221,0.120005920529366,0.0820806249976158,0.423673838376999,0.388754487037659,0.254534363746643,0.360757768154144,0.0235620141029359,0.0175506174564359,-0.010092288255691,0.005764752626419,0.012334167957305,-0.0168059393763539,0.0012470893561839,0.0584139227867119,0.01369509845972,0.0017312169075009,0.0855567157268527,0.038270860910415,0.018851339817048,0.006542503833771,-0.0034904181957239,0.0112333893775939,0.0339614897966388,0.0383920520544052,0.064461320638657,0.254306018352509,0.1121955960989,0.201825931668281,0.3073785792467960,0.2295115420878940,0.3118546339920010,0.3069054401021890,0.4739968579704480,0.0637887943599183,0.0272324639609304,0.192737350019358,0.0866256281102107,0.1055550003203300,0.0476918332278728,0.2516981860001880,0.1994152076045670,0.2998729467391970,0.293210859298706,0.3967066460847850,0.0623977178831895,0.0316683973123629,0.2472139120101930,0.1255700459082920,0.1257899421950180,0.0945738970239957,0.294002234935761,0.230807244777679,0.385123252868652,0.3630590736866,0.465577483177185,0.102420769631863,0.0376267321407795,0.354899942874908,0.172195717692375,0.17018586397171,0.104528017342091,-0.0162159800529479,-0.0021223723888399,0.0034735500812529,-0.0050608515739439,-0.01790526509285,0.0155873224139217,-0.0024489499628543,0.026820659637451,0.0017352253198619,-0.0033641606569289,0.0060598254203799,0.2409735333036490,0.1977579229407840,0.3231767846478360,0.3044480775241500,0.4098574210096290,0.0715902461497872,0.0303081450638947,0.2534190648131900,0.1120319107064490,0.129742768627626,0.0651688821337841,0.44,0.56,0.0,TRUE,FALSE,0.07,0.93,0.0,0.24,0.72,0.03,FALSE,TRUE,FALSE
